ticket_url,tags,tagger_id,ticket_id,is_expert,is_sumo
https://support.mozilla.org/questions/1275313,windows10;content-blocking;compatibility;,7,1275313,1,0
https://support.mozilla.org/questions/1273006,windows10;add-ons,7,1273006,1,0
https://support.mozilla.org/questions/1273093,windows10;ui;ui-issue;bookmarks,7,1273093,1,0
https://support.mozilla.org/questions/1276791,windows10;sync;,7,1276791,1,0
https://support.mozilla.org/questions/1274376,macos;sound;audio;notifications,7,1274376,1,0
https://support.mozilla.org/questions/1275933,windows10;download,7,1275933,1,0
https://support.mozilla.org/questions/1277076,windows7;search-engine;customization,7,1277076,1,0
https://support.mozilla.org/questions/1277133,windows10;add-ons,7,1277133,1,0
https://support.mozilla.org/questions/1277796,windows10;sync;multiple-devices,7,1277796,1,0
https://support.mozilla.org/questions/1275173,windows10;update;bookmarks,7,1275173,1,0
https://support.mozilla.org/questions/1274896,pdf;functionality;multiple-devices,7,1274896,1,0
https://support.mozilla.org/questions/1274685,windows7;lockwise;flash,7,1274685,1,0
https://support.mozilla.org/questions/1275793,windows10;compatibility;youtube,7,1275793,1,0
https://support.mozilla.org/questions/1277276,windows7;privacy;add-ons;ads,7,1277276,1,0
https://support.mozilla.org/questions/1274235,windows10;devices;webcam,7,1274235,1,0
https://support.mozilla.org/questions/1275058,macos;sync;history,7,1275058,1,0
https://support.mozilla.org/questions/1273094,linux;update;webgl,7,1273094,1,0
https://support.mozilla.org/questions/1275987,macos;blocked;functionality,7,1275987,1,0
https://support.mozilla.org/questions/1271488,windows8;slowness;email,7,1271488,1,0
https://support.mozilla.org/questions/1274626,windows10;lockwise;logins;account,7,1274626,1,0
https://support.mozilla.org/questions/1275533,linux;social;slowness;connection,7,1275533,1,0
https://support.mozilla.org/questions/1277053,macos;profile;error,7,1277053,1,0
https://support.mozilla.org/questions/1276053,windows7;devices;print,7,1276053,1,0
https://support.mozilla.org/questions/1277700,macos;shortcut;keyboard-shortcuts,7,1277700,1,0
https://support.mozilla.org/questions/1274434,windows10;security;certificate,7,1274434,1,0
https://support.mozilla.org/questions/1271412,windows10;customize;update,7,1271412,1,0
https://support.mozilla.org/questions/1277047,macos;bookmarks;edit;customizefunctionality,7,1277047,1,0
https://support.mozilla.org/questions/1274601,windows7;error,7,1274601,1,0
https://support.mozilla.org/questions/1271256,macos;links;error;functionality,7,1271256,1,0
https://support.mozilla.org/questions/1271243,windows10;lockwise;edit;logins,7,1271243,1,0
https://support.mozilla.org/questions/1272361,windows10;security;feature-request;certificate,7,1272361,1,0
https://support.mozilla.org/questions/1275145,windows10;speed;comparison;slowness,7,1275145,1,0
https://support.mozilla.org/questions/1271216,windows10;crash;slowness;devices,7,1271216,1,0
https://support.mozilla.org/questions/1271300,windows8;file-explorer;autoscroll;,7,1271300,1,0
https://support.mozilla.org/questions/1275840,windows10;customize;bookmarks,7,1275840,1,0
https://support.mozilla.org/questions/1272034,windows10;customize;bookmarks,7,1272034,1,0
https://support.mozilla.org/questions/1271713,windows8;history;customize,7,1271713,1,0
https://support.mozilla.org/questions/1272504,macos;install;security,7,1272504,1,0
https://support.mozilla.org/questions/1272622,windows10;compatibility,7,1272622,1,0
https://support.mozilla.org/questions/1271477,macos;customize;title,7,1271477,1,0
https://support.mozilla.org/questions/1277455,macos;customize;update,7,1277455,1,0
https://support.mozilla.org/questions/1274931,macos;javascript;functionality,7,1274931,1,0
https://support.mozilla.org/questions/1277355,windows7;privacy;phone;autofill,7,1277355,1,0
https://support.mozilla.org/questions/1277571,windows10;profile;backup,7,1277571,1,0
https://support.mozilla.org/questions/1272961,windows7;bookmarks;sync;error,7,1272961,1,0
https://support.mozilla.org/questions/1277566,windows10;content-blocking;websites,7,1277566,1,0
https://support.mozilla.org/questions/1272770,windows10;content-blocking;websites,7,1272770,1,0
https://support.mozilla.org/questions/1274968,linux;fxa;feature-request,7,1274968,1,0
https://support.mozilla.org/questions/1275056,windows10;howto;menus,7,1275056,1,0
https://support.mozilla.org/questions/1277858,windows10;menus;history,7,1277858,1,0
https://support.mozilla.org/questions/1274624,windows7;customize;error,7,1274624,1,0
https://support.mozilla.org/questions/1276763,windows7;profile;recovery,7,1276763,1,0
https://support.mozilla.org/questions/1271094,macos;ui;ui-issue;update,7,1271094,1,0
https://support.mozilla.org/questions/1274478,windows10;crash;error,7,1274478,1,0
https://support.mozilla.org/questions/1271616,windows10;functionality;error;security,7,1271616,1,0
https://support.mozilla.org/questions/1274305,windows10;html5;flash;compatibility,7,1274305,1,0
https://support.mozilla.org/questions/1275101,windows10;error;functionality;mobile,7,1275101,1,0
https://support.mozilla.org/questions/1274417,windows10;unrelated,7,1274417,1,0
https://support.mozilla.org/questions/1276720,windows10;sound;error,7,1276720,1,0
https://support.mozilla.org/questions/1277196,macos;customize;history,7,1277196,1,0
https://support.mozilla.org/questions/1276122,windows10;sync;multiple-devices,7,1276122,1,0
https://support.mozilla.org/questions/1277490,windows7;sync;lockwise,7,1277490,1,0
https://support.mozilla.org/questions/1274158,windows10;profile;recovery,7,1274158,1,0
https://support.mozilla.org/questions/1274285,windows7;fxa;security,7,1274285,1,0
https://support.mozilla.org/questions/1274851,windows10;bookmarks;error,7,1274851,1,0
https://support.mozilla.org/questions/1271917,windows10;sync;bookmarks;error,7,1271917,1,0
https://support.mozilla.org/questions/1272873,macos;customize;theme,7,1272873,1,0
https://support.mozilla.org/questions/1276832,windows10;customize;content-blocker,7,1276832,1,0
https://support.mozilla.org/questions/1275020,macos;lockwise;fxa;security,7,1275020,1,0
https://support.mozilla.org/questions/1271148,windows10;download;email,7,1271148,1,0
https://support.mozilla.org/questions/1275956,spam;unrelated,7,1275956,1,0
https://support.mozilla.org/questions/1277427,windows10;error;lockwise;fxa,7,1277427,1,0
https://support.mozilla.org/questions/1271673,windows10;howto;private,7,1271673,1,0
https://support.mozilla.org/questions/1274484,macos;bookmarks;customize,7,1274484,1,0
https://support.mozilla.org/questions/1272512,linux;lockwise;languages;russian,7,1272512,1,0
https://support.mozilla.org/questions/1275227,windows7;search;customize,7,1275227,1,0
https://support.mozilla.org/questions/1276639,windows10;history;recovery,7,1276639,1,0
https://support.mozilla.org/questions/1272058,windows10;error;logins;websites,7,1272058,1,0
https://support.mozilla.org/questions/1275695,windows10;logins;error,7,1275695,1,0
https://support.mozilla.org/questions/1274745,windows10;error;,7,1274745,1,0
https://support.mozilla.org/questions/1274164,windows10;slowness;devices,7,1274164,1,0
https://support.mozilla.org/questions/1277593,windows10;slowness;bookmarks;backup,7,1277593,1,0
https://support.mozilla.org/questions/1276012,windows10;error;download,7,1276012,1,0
https://support.mozilla.org/questions/1273206,windows10;crash,7,1273206,1,0
https://support.mozilla.org/questions/1272008,macos;ui;ui-issue;startup,7,1272008,1,0
https://support.mozilla.org/questions/1275261,windows10;ui-issue;text,7,1275261,1,0
https://support.mozilla.org/questions/1271341,macos;error;startup,7,1271341,1,0
https://support.mozilla.org/questions/1277664,windows7;logins;lockwise;customize,7,1277664,1,0
https://support.mozilla.org/questions/1271641,macos;privacy;content-blocker,7,1271641,1,0
https://support.mozilla.org/questions/1272666,windows10;refresh;error,7,1272666,1,0
